p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,1.8500872380419138,0.573,0.245,0,6,STOM
0,1.6744122346844597,0.733,0.411,0,6,GLIPR1
0,3.7634227237217415,0.4,0.08,0,6,GZMK
0,1.062381118096418,0.675,0.357,0,6,LINC02694
0,3.1803969198312454,0.374,0.057,0,6,TIGIT
0,4.308822867775302,0.345,0.029,0,6,TRDC
0,2.7390867704663684,0.458,0.144,0,6,HLA-DQA1
0,2.6730484459689876,0.415,0.101,0,6,F2R
0,2.9828367685330908,0.431,0.125,0,6,KLRG1
0,5.187826776695922,0.323,0.025,0,6,TRGV9
0,1.6346533577767803,0.639,0.344,0,6,MATK
0,1.4152029506894985,0.855,0.56,0,6,AOAH
0,1.8045337045469245,0.51,0.222,0,6,SLAMF7
0,2.827277002874533,0.917,0.63,0,6,NKG7
0,2.2301967590868323,0.395,0.115,0,6,C1orf21
0,1.6163349566503287,0.594,0.318,0,6,PTMS
0,2.068574265888734,0.346,0.079,0,6,ZEB2
0,1.7649883872466667,0.82,0.554,0,6,ALOX5AP
0,1.2685013188143979,0.931,0.666,0,6,HOPX
0,2.005051800687142,0.377,0.117,0,6,TBX21
0,1.561451059034305,0.63,0.371,0,6,HLA-DMA
0,1.0630900782618538,0.69,0.431,0,6,GZMB
0,1.6688441435956543,0.843,0.586,0,6,HLA-DRB1
0,1.3938712827937523,0.831,0.58,0,6,HLA-DPB1
0,1.5099095863872112,0.671,0.425,0,6,GYG1
0,1.0750753190532005,0.785,0.539,0,6,LINC01871
0,1.4779322373167239,0.898,0.653,0,6,PRF1
0,1.0634535529338285,0.903,0.658,0,6,KLRK1
0,1.8205856503680835,0.408,0.166,0,6,ITGA1
0,2.650213498495572,0.331,0.093,0,6,HLA-DQA2
0,2.943048298632481,0.328,0.092,0,6,KLRC2
0,0.8662199511232687,0.891,0.658,0,6,CXCR3
0,1.4529134590835013,0.803,0.573,0,6,HLA-DPA1
0,2.4502871069894154,0.307,0.077,0,6,CD244
0,1.4071668209925396,0.735,0.509,0,6,NCR3
0,3.4395429518629017,0.294,0.07,0,6,KLRB1
0,1.3577420385003882,0.955,0.733,0,6,CTSW
0,1.2988664523278588,0.741,0.52,0,6,TRG-AS1
0,1.9911888247062874,0.356,0.137,0,6,IKZF2
0,1.874732856197318,0.299,0.08,0,6,TOX
0,1.0303267092052173,0.741,0.535,0,6,ADAM8
0,2.459487415931673,0.993,0.788,0,6,CCL5
0,1.524243149404338,0.366,0.162,0,6,TGFBR3
0,2.1607866213134264,0.393,0.193,0,6,ZNF683
0,1.0635517092764541,0.763,0.565,0,6,IL2RB
0,1.3740642471220004,0.425,0.227,0,6,MMP25
0,1.4004171192121457,0.378,0.181,0,6,EGR1
0,1.345806878777782,0.408,0.212,0,6,ARHGAP18
0,2.8121722794643977,0.255,0.06,0,6,EOMES
0,1.2574961739384642,0.919,0.727,0,6,GZMA
0,1.4883981734187768,0.443,0.251,0,6,CXCR6
0,1.108589388755017,0.419,0.228,0,6,ZFYVE28
0,1.0350653957749911,0.599,0.411,0,6,ASB2
0,1.1778472817369745,0.836,0.649,0,6,HLA-DRA
0,1.038783958972083,0.619,0.433,0,6,MXD4
0,1.1976485757849669,0.486,0.301,0,6,ZBTB38
0,1.1844999326099601,0.453,0.268,0,6,APOBEC3H
0,1.1660986873321426,0.355,0.171,0,6,HIP1
0,1.946743264002726,0.292,0.11,0,6,PLAAT3
0,1.4805236092449,0.305,0.124,0,6,KIAA0825
0,1.5513579982317611,0.279,0.1,0,6,AC013652.1
0,1.5503143593590685,0.304,0.127,0,6,DAPK2
0,1.2469681486422435,0.78,0.604,0,6,APOBEC3G
0,0.786607787179552,0.733,0.557,0,6,ATP2B4
0,1.897934877510623,0.272,0.097,0,6,CCR5
0,1.7158748953139273,0.282,0.107,0,6,YPEL1
0,1.0041739083715584,0.48,0.306,0,6,SLF1
0,0.7174061869562846,0.598,0.425,0,6,SP140
0,1.1755365358712435,0.591,0.42,0,6,APMAP
0,1.7556794165970695,0.269,0.099,0,6,LINC00892
0,1.2321001183688567,0.353,0.184,0,6,GAB3
0,1.408688013273814,0.331,0.164,0,6,HLA-DMB
0,1.2079816507965802,0.946,0.78,0,6,AHNAK
0,2.305793431395164,0.269,0.108,0,6,RTKN2
0,0.9374855574221602,0.421,0.26,0,6,ADGRG5
0,1.6366550356610954,0.273,0.114,0,6,ADARB2
0,1.665187655322695,0.267,0.109,0,6,UTS2
0,1.0571997879508168,0.519,0.361,0,6,ITGB1
0,0.792007933335072,0.638,0.482,0,6,CD58
0,1.102917458800098,0.535,0.379,0,6,HLA-DQB1
0,0.8897275962869461,0.551,0.396,0,6,GPR68
0,1.347359416263411,0.326,0.171,0,6,GABARAPL1
0,1.1893265179206796,0.361,0.207,0,6,KLRC4
0,0.8938924703368852,0.712,0.559,0,6,LYST
0,0.9359380371415671,0.399,0.249,0,6,AC022706.1
0,0.7266337754430571,0.716,0.566,0,6,TPST2
0,0.7211421963624185,0.737,0.59,0,6,ARAP2
0,0.8355904463935607,0.749,0.603,0,6,IDS
0,0.8753200052799316,0.483,0.34,0,6,CALHM2
0,0.6674634980060902,0.507,0.365,0,6,MCTP2
0,0.5407155060538862,0.752,0.612,0,6,CYTOR
0,0.8899077524045492,0.391,0.251,0,6,ARHGAP35
0,0.611125744715894,0.529,0.389,0,6,RUNX1
0,1.0369270945714728,0.519,0.381,0,6,CLIC3
0,0.9419255599007428,0.842,0.704,0,6,CD63
0,0.7935981988484018,0.477,0.339,0,6,TNF
0,0.915896140046773,0.544,0.407,0,6,CHST12
0,0.674230184902587,0.617,0.48,0,6,ID2
0,1.1569946020399524,0.699,0.562,0,6,EFHD2
0,0.8275949620520884,0.443,0.307,0,6,CEMIP2
0,1.3951220042214458,0.424,0.29,0,6,FGFBP2
0,0.7491950193175978,0.725,0.593,0,6,SLC4A7
0,1.0652876430029425,0.286,0.155,0,6,CD84
0,0.7829326795619714,0.354,0.225,0,6,DEC1
0,0.5880610485948601,0.83,0.704,0,6,MYO1F
0,0.7025517982330363,0.553,0.428,0,6,SLC35D2
0,0.7144371689511602,0.463,0.341,0,6,CDC42EP3
0,0.8234233293149916,0.386,0.264,0,6,TMEM120A
0,0.7463180737606431,0.806,0.684,0,6,DHRS7
0,0.8749802779232316,0.373,0.252,0,6,PERP
0,1.045754064788953,0.4,0.279,0,6,STARD3NL
0,0.7041745813835798,0.647,0.526,0,6,TMX4
0,0.617669246762709,0.666,0.546,0,6,PLEKHO1
0,0.7846394786998933,0.59,0.47,0,6,PLEKHF1
0,0.6069054583971937,0.429,0.31,0,6,MIAT
0,0.7956409867688724,0.478,0.36,0,6,HSPA1A
0,0.6111661710306711,0.623,0.505,0,6,PSTPIP1
0,0.799257795181438,0.466,0.349,0,6,USP28
0,0.6959776173518345,0.651,0.534,0,6,SAMD3
0,0.6622525800577627,0.595,0.478,0,6,GPR174
0,0.8107476474070505,0.722,0.606,0,6,SYNE1
0,0.7258133912562992,0.466,0.351,0,6,CALCOCO1
0,0.9602365993444177,0.277,0.162,0,6,EPHA4
0,0.8222458845853953,0.299,0.184,0,6,AF165147.1
0,0.7802788388132389,0.465,0.351,0,6,CCPG1
0,0.4600485762769405,0.428,0.314,0,6,PAM
0,0.7596217955784101,0.824,0.711,0,6,PITPNC1
0,0.9779961204555343,0.274,0.162,0,6,CTNNA1
0,0.9312814621118295,0.42,0.308,0,6,DUSP4
0,0.8046598230144056,0.882,0.77,0,6,CTSD
0,0.6112071248263081,0.574,0.464,0,6,NEDD9
0,0.8191433810826664,0.413,0.304,0,6,FAM3C
0,0.7642139250374965,0.446,0.337,0,6,TNFRSF1A
0,0.7437002957160177,0.338,0.23,0,6,AGO4
0,1.0063476552639092,0.321,0.213,0,6,HOXB2
0,0.8090171508176247,0.524,0.417,0,6,MRPL10
0,0.7730195811448708,0.303,0.196,0,6,FOXO3
0,0.6617060041214196,0.644,0.537,0,6,SLC16A3
0,0.6878554890195545,0.639,0.532,0,6,APOBEC3C
0,1.072555866603023,0.275,0.169,0,6,GPR15
0,0.6093949827132538,0.472,0.366,0,6,SFMBT2
0,0.49814148769414873,0.685,0.58,0,6,HELZ
0,0.6657501932255769,0.37,0.265,0,6,TENT5C
0,0.7260593383984597,0.693,0.588,0,6,ARHGAP9
0,0.48581250528611486,0.516,0.412,0,6,SH2D3C
0,0.5805419106192373,0.833,0.729,0,6,RASAL3
0,0.7997728023731464,0.704,0.6,0,6,IGFLR1
0,0.7320663029240436,0.465,0.362,0,6,MIDN
0,0.7423355839856772,0.872,0.769,0,6,CLEC2B
0,0.7946941255456582,0.43,0.327,0,6,SPNS3
0,1.3513889364076976,0.387,0.285,0,6,DUSP2
0,0.6567923207920127,0.482,0.38,0,6,AGTRAP
0,0.3370197138804123,0.628,0.526,0,6,PPP1R16B
0,0.873260897296656,0.293,0.192,0,6,PHLDA1
0,0.6621498147195088,0.676,0.576,0,6,MFSD10
0,0.5293769444431767,0.644,0.544,0,6,GLCCI1
0,0.6031009809654585,0.684,0.585,0,6,LRP10
0,0.6736903053987222,0.798,0.7,0,6,ZFP36
0,0.7059345527173266,0.558,0.46,0,6,SH2D1A
0,0.9381277052352229,0.933,0.836,0,6,CD81
0,0.7405795816243308,0.271,0.175,0,6,ITGA2
0,0.713066634069534,0.953,0.857,0,6,YPEL3
0,0.6293521126065931,0.61,0.515,0,6,RHOC
0,0.57183138920167,0.662,0.568,0,6,IKZF3
0,0.5967425471050548,0.45,0.356,0,6,ARHGAP26
0,0.5151480451559913,0.821,0.728,0,6,PARP8
0,0.5682312490558383,0.641,0.548,0,6,DNAJC1
0,0.545907107701741,0.767,0.674,0,6,EVI2B
0,0.9501007821591263,0.296,0.203,0,6,MXRA7
0,0.5248402099599464,0.641,0.549,0,6,YARS
0,0.45569073686757766,0.635,0.543,0,6,GPRIN3
0,0.6514713632613232,0.709,0.617,0,6,TRBC1
0,0.5313192759783086,0.701,0.609,0,6,ZBTB7A
0,0.5522682696974409,0.544,0.454,0,6,YPEL5
0,0.5842447531208826,0.889,0.8,0,6,EMB
0,0.7602837015855075,0.901,0.813,0,6,CKLF
0,0.688070493807172,0.746,0.658,0,6,NR3C1
0,1.0707831564456942,0.99,0.902,0,6,HCST
0,0.8200314579915576,0.843,0.756,0,6,BTG2
0,0.7757309797044956,0.811,0.726,0,6,GZMM
0,0.5025184849481213,0.622,0.537,0,6,MYADM
0,0.4442956383132692,0.6,0.517,0,6,SYTL2
0,0.5095966746259075,0.728,0.646,0,6,RBPJ
0,0.5400401981050803,0.617,0.535,0,6,YIPF3
0,0.43408091766613904,0.577,0.496,0,6,RALGDS
0,0.4600161730658232,0.749,0.669,0,6,CFLAR
0,0.5524173365090577,0.793,0.714,0,6,SHISA5
0,0.6728947320902492,0.901,0.822,0,6,KLF6
0,0.624693353547229,0.552,0.473,0,6,TBCD
0,0.5037348159111631,0.719,0.64,0,6,TNFRSF1B
0,0.5471234702158305,0.831,0.752,0,6,FYN
0,0.5726941193753228,0.817,0.738,0,6,SASH3
0,0.44566948933550743,0.687,0.609,0,6,PPP3CC
0,0.502762083654607,0.602,0.524,0,6,PDLIM2
0,0.4728063995802323,0.877,0.799,0,6,SLC2A3
0,0.7073041719833533,0.899,0.822,0,6,JUNB
0,0.9217858713886026,0.57,0.493,0,6,ITM2C
0,0.6062711666070437,0.595,0.518,0,6,ABI3
0,0.9406962834990427,0.953,0.878,0,6,SRGN
0,0.4560701506314801,0.677,0.603,0,6,KDM5B
0,0.6869644588959813,0.916,0.842,0,6,LGALS1
0,0.4318777071060683,0.676,0.604,0,6,RAB27A
0,0.46743470405406656,0.795,0.723,0,6,MAP1LC3B
0,0.41469576493919136,0.89,0.819,0,6,C12orf75
0,0.4999684937468679,0.871,0.8,0,6,MBP
0,0.431911570496742,0.773,0.703,0,6,VASP
0,0.5351213221127629,0.876,0.806,0,6,OSTF1
0,0.46115570341125656,0.786,0.717,0,6,TSC22D4
0,0.5319955889257114,0.704,0.635,0,6,PTPN7
0,0.5119624105462617,0.656,0.588,0,6,SURF4
0,0.5122892534398118,0.648,0.58,0,6,MAPK1
0,0.5848368639648613,0.952,0.884,0,6,PLAAT4
0,0.6843855361871851,0.767,0.7,0,6,JAML
0,0.36853647392357786,0.785,0.719,0,6,PYCARD
0,0.42787402136262553,0.98,0.916,0,6,S100A4
0,0.5598812315984116,0.809,0.746,0,6,PTPN22
0,0.4406379025140169,0.808,0.745,0,6,PDCD4
0,0.5479550989587942,0.732,0.67,0,6,ARPC5L
0,0.6417871200122622,0.944,0.882,0,6,CTSC
0,0.41845655915320457,0.86,0.799,0,6,GIMAP4
0,0.3913289886224394,0.697,0.636,0,6,PREX1
0,0.6292339350001661,0.896,0.837,0,6,CD69
0,0.565860126466116,0.711,0.652,0,6,FKBP11
0,0.34480138434120644,0.727,0.668,0,6,TMC6
0,0.37034155871460545,0.733,0.674,0,6,MYO9B
0,0.4275053713936504,0.879,0.821,0,6,ABHD17A
0,0.4809857670509249,0.852,0.794,0,6,REEP5
0,0.9030961584952371,0.975,0.917,0,6,CD99
0,0.39765579136058776,0.714,0.657,0,6,MPG
0,0.37739589051612643,0.883,0.827,0,6,TMEM59
0,0.37954381157509076,0.884,0.828,0,6,RABAC1
0,0.3269799655611343,0.848,0.794,0,6,GABARAPL2
0,0.30144462334632727,0.973,0.919,0,6,GABARAP
0,0.42083357967380564,0.896,0.843,0,6,ITGAL
0,0.47547603171118347,0.943,0.89,0,6,SLC9A3R1
0,0.45699461997285684,0.89,0.838,0,6,PPP1R18
0,0.44494510207500504,0.698,0.648,0,6,CCNDBP1
0,0.3033942943788148,0.857,0.81,0,6,PPP1R12A
0,0.365062838904733,0.862,0.816,0,6,SQSTM1
0,0.4116005159171776,0.921,0.876,0,6,OPTN
0,0.3188949045468181,0.937,0.892,0,6,CRIP1
0,0.3026582780833098,0.958,0.913,0,6,GSTP1
0,0.5005913190143344,0.789,0.745,0,6,LITAF
0,0.37300841363246695,0.915,0.872,0,6,ZYX
0,0.48416050221028906,0.907,0.864,0,6,TC2N
0,0.4409064995012176,0.783,0.74,0,6,IFI27L2
0,0.3611670287469635,0.993,0.95,0,6,MYL12B
0,0.3433095803633221,0.794,0.752,0,6,CD164
0,0.38504706370890096,0.947,0.905,0,6,FKBP8
0,0.42661582990558067,0.922,0.882,0,6,WIPF1
0,0.4620887819070778,0.997,0.957,0,6,CLIC1
0,0.6245300254951685,0.978,0.938,0,6,STK17A
0,0.3394091059892399,0.969,0.931,0,6,RNASEK
0,0.2979853676438635,0.933,0.896,0,6,TLN1
0,0.28177885737782993,0.957,0.92,0,6,CD48
0,0.28306183783073857,0.916,0.88,0,6,TBC1D10C
0,0.33388827604697724,0.935,0.9,0,6,PGAM1
0,0.2785048823108802,0.929,0.894,0,6,DAZAP2
0,0.3578106085883004,0.983,0.95,0,6,ARL6IP5
0,0.4582708994559652,0.935,0.902,0,6,CLDND1
0,0.3836250557307168,0.99,0.957,0,6,ITM2B
0,0.2715965322647027,0.954,0.921,0,6,TRIR
0,0.30269330345165146,0.973,0.941,0,6,CD37
0,0.3572345609680081,0.994,0.963,0,6,CD3D
0,0.32666720786450076,0.862,0.831,0,6,AC004687.1
0,0.28608866990136406,0.994,0.963,0,6,OAZ1
0,0.658076086634628,0.948,0.917,0,6,ITGB2
0,0.3429367551513731,0.901,0.871,0,6,FLNA
0,0.2826670470624453,0.942,0.912,0,6,TGFB1
0,0.3193989442252877,0.848,0.819,0,6,KMT2A
0,0.2804588312559808,0.96,0.932,0,6,CD3G
0,0.33795341470506957,0.975,0.948,0,6,PNRC1
0,0.2905296363196188,0.869,0.842,0,6,RASGRP1
0,0.2922291419692704,0.897,0.871,0,6,IQGAP1
0,0.38614903547702584,0.96,0.934,0,6,CD53
0,0.4686694852827131,0.954,0.928,0,6,IER2
0,0.2937342910556753,0.876,0.853,0,6,EML4
0,0.3176200571487169,0.892,0.87,0,6,LPXN
0,0.4063835749216369,0.964,0.943,0,6,SEPTIN7
0,0.453921951688931,0.999,0.978,0,6,UBC
0,0.29270971989360817,0.995,0.975,0,6,CD3E
0,0.42396403265763194,0.998,0.979,0,6,CD52
0,0.3623211477189252,0.985,0.966,0,6,ARL4C
0,0.30016467633104393,0.91,0.891,0,6,APBB1IP
0,0.3789653875937815,0.996,0.977,0,6,CYBA
0,0.3976243086732154,0.999,0.981,0,6,SH3BGRL3
0,0.27449634300428905,0.986,0.969,0,6,LAPTM5
0,0.39637868135382304,0.994,0.979,0,6,LSP1
0,0.29378565327070394,0.974,0.959,0,6,SKAP1
0,0.39650839752610123,0.992,0.978,0,6,IL2RG
0,0.25973065440200815,0.962,0.949,0,6,MYH9
0,0.8039924244687526,0.997,0.985,0,6,CD74
0,0.38940343279473066,0.939,0.928,0,6,LCP2
0,0.30996616277705336,0.999,0.99,0,6,HLA-C
0,0.3833264188279415,1,0.994,0,6,GAPDH
0,0.5925778313109227,0.999,0.993,0,6,IL32
0,0.3166849034341741,1,0.994,0,6,TMSB4X
0,0.43478230373596194,0.999,0.994,0,6,HLA-A
0,0.2726194857969366,0.991,0.987,0,6,CD96
0,0.25950789888360903,0.993,0.99,0,6,EVL
0,0.5817164291194676,0.94,0.942,0,6,CD2
0,0.26243795939942505,0.999,0.999,0,6,MALAT1
2.220446049250313e-16,0.709559468262183,0.392,0.297,4.544142839790766e-12,6,B4GALT1
2.220446049250313e-16,0.5426526731904137,0.499,0.413,4.544142839790766e-12,6,SIRT2
2.220446049250313e-16,0.47768973368044465,0.578,0.494,4.544142839790766e-12,6,LAIR1
2.220446049250313e-16,0.45383524140560827,0.657,0.6,4.544142839790766e-12,6,SIPA1
2.220446049250313e-16,0.4085646539711149,0.705,0.657,4.544142839790766e-12,6,MGAT1
2.220446049250313e-16,0.285740607207962,0.887,0.856,4.544142839790766e-12,6,MAP2K2
2.220446049250313e-16,0.3517910148356005,0.877,0.847,4.544142839790766e-12,6,ALDOA
2.220446049250313e-16,0.2556137232990727,0.841,0.814,4.544142839790766e-12,6,PIP4K2A
4.440892098500626e-16,0.7342346895589293,0.37,0.274,9.088285679581531e-12,6,NFIL3
4.440892098500626e-16,0.8536565331033348,0.316,0.222,9.088285679581531e-12,6,DDAH2
4.440892098500626e-16,0.26689605403456773,0.835,0.747,9.088285679581531e-12,6,ANXA2
4.440892098500626e-16,0.3823389018422434,0.714,0.664,9.088285679581531e-12,6,SIGIRR
4.440892098500626e-16,0.29964814331054446,0.828,0.797,9.088285679581531e-12,6,FMNL1
4.440892098500626e-16,0.4133010459597988,0.904,0.898,9.088285679581531e-12,6,GPI
6.661338147750939e-16,0.7489619960663398,0.343,0.248,1.3632428519372297e-11,6,EPS8L2
6.661338147750939e-16,0.4975620675064431,0.49,0.404,1.3632428519372297e-11,6,RIN3
6.661338147750939e-16,0.3134844705422759,0.776,0.754,1.3632428519372297e-11,6,TERF2IP
1.1102230246251565e-15,0.3033020483287492,0.907,0.866,2.272071419895383e-11,6,VAMP2
1.3322676295501878e-15,0.47285912585082884,0.538,0.454,2.7264857038744594e-11,6,CYTH4
1.3322676295501878e-15,0.37326423909399975,0.71,0.665,2.7264857038744594e-11,6,PRRC2B
2.4424906541753444e-15,0.4770520109518881,0.629,0.567,4.998557123769842e-11,6,PTPRCAP
2.6645352591003757e-15,0.6647744269965684,0.45,0.379,5.452971407748919e-11,6,ABTB1
2.6645352591003757e-15,0.5426890739929714,0.57,0.504,5.452971407748919e-11,6,HSD17B11
2.886579864025407e-15,0.25085573581925213,0.798,0.786,5.907385691727995e-11,6,PRKCQ
3.1086244689504383e-15,0.314461476396273,0.88,0.851,6.361799975707072e-11,6,ZFP36L2
3.3306690738754696e-15,0.3145148593751794,0.646,0.572,6.816214259686149e-11,6,RNF19A
3.552713678800501e-15,0.40248535376519967,0.666,0.61,7.270628543665225e-11,6,BUD31
4.218847493575595e-15,0.31100723482573756,0.965,0.954,8.633871395602455e-11,6,PKM
4.440892098500626e-15,0.6231374194887405,0.354,0.263,9.088285679581531e-11,6,NBEAL2
4.440892098500626e-15,0.4761751486351725,0.65,0.599,9.088285679581531e-11,6,SH2D2A
4.440892098500626e-15,0.3266223515462472,0.761,0.722,9.088285679581531e-11,6,AKAP9
4.6629367034256575e-15,0.5643595053118916,0.425,0.33,9.542699963560608e-11,6,KDM7A
5.995204332975845e-15,0.54740721035569,0.441,0.35,1.2269185667435067e-10,6,ANTXR2
5.995204332975845e-15,0.41015982823466723,0.707,0.671,1.2269185667435067e-10,6,CCDC107
6.217248937900877e-15,0.2766354144259575,0.855,0.838,1.2723599951414144e-10,6,NCOR1
7.549516567451064e-15,0.32435945755922474,0.668,0.59,1.5450085655288603e-10,6,NLRC3
7.771561172376096e-15,0.2854624463976033,0.891,0.841,1.590449993926768e-10,6,ATP6V0E1
7.771561172376096e-15,0.42254026686612406,0.697,0.654,1.590449993926768e-10,6,GIMAP1
8.881784197001252e-15,0.8767030798592258,0.458,0.383,1.8176571359163063e-10,6,CMC1
9.103828801926284e-15,0.9746181477221536,0.253,0.169,1.863098564314214e-10,6,CAPN12
9.547918011776346e-15,0.33868160750562015,0.619,0.544,1.9539814211100293e-10,6,LIMS1
1.021405182655144e-14,0.5673723187318026,0.544,0.467,2.0903057063037522e-10,6,IER5
1.0658141036401503e-14,0.4958142664718769,0.575,0.506,2.1811885630995675e-10,6,OFD1
1.1546319456101628e-14,0.8825291716418726,0.321,0.235,2.362954276691198e-10,6,TNFSF14
1.1546319456101628e-14,0.2899615932224109,0.868,0.834,2.362954276691198e-10,6,PRDX5
1.199040866595169e-14,0.4068492842001742,0.568,0.492,2.4538371334870135e-10,6,SEL1L3
1.2434497875801753e-14,0.38886222676529325,0.634,0.578,2.544719990282829e-10,6,CCDC12
2.6645352591003757e-14,0.597042461776112,0.462,0.371,5.452971407748919e-10,6,MXI1
2.7533531010703882e-14,0.3630346939780036,0.724,0.694,5.63473712134055e-10,6,CMTM3
5.284661597215745e-14,0.5138420079758549,0.352,0.261,1.0815059958702022e-9,6,ZDHHC14
5.6621374255882984e-14,0.7730997971093367,0.306,0.221,1.1587564241466453e-9,6,EVA1B
6.838973831690964e-14,0.7766565846518151,0.418,0.341,1.3995959946555558e-9,6,UBXN11
1.2301271112846734e-13,0.25049472211908985,0.949,0.928,2.5174551332440842e-9,6,MSN
1.283417816466681e-13,0.8398578313544114,0.306,0.224,2.6265145613990626e-9,6,SKIL
1.3278267374516872e-13,0.30147562907085923,0.839,0.796,2.717397418194878e-9,6,CAPNS1
1.3455903058456897e-13,0.5495262822612357,0.489,0.412,2.753750560913204e-9,6,AKIRIN2
1.3677947663381929e-13,0.3111100497624551,0.791,0.759,2.7991919893111117e-9,6,RHOF
1.5631940186722204e-13,0.6172261321476283,0.486,0.412,3.199076559212699e-9,6,RAB37
1.9317880628477724e-13,0.31729262486787063,0.806,0.776,3.953404270617966e-9,6,VPS28
1.9761969838327786e-13,0.3565108284233003,0.795,0.758,4.0442871274137815e-9,6,MKNK2
2.9953817204386723e-13,0.5082340801753065,0.383,0.298,6.130048690877743e-9,6,MBNL2
3.0464519795714295e-13,0.281588816107304,0.808,0.785,6.2345639761929306e-9,6,IL10RA
3.1397107136399427e-13,0.4015526916974145,0.537,0.456,6.425417975464143e-9,6,SLAMF1
3.1885605267234496e-13,0.3219178319241336,0.731,0.704,6.5253891179395396e-9,6,RNF181
3.2374103398069565e-13,0.39612066847931815,0.676,0.637,6.6253602604149364e-9,6,RNF187
3.532729664357248e-13,0.38214153969322284,0.641,0.594,7.229731258107108e-9,6,MAP4K1
3.717026686445024e-13,0.3666205521060162,0.742,0.697,7.606895113809742e-9,6,TAF7
4.3165471197426086e-13,0.5094357019719304,0.521,0.449,8.833813680553249e-9,6,LINC00623
4.516387264175137e-13,0.2975752949819521,0.887,0.895,9.242786536134417e-9,6,CD247
4.785061236134425e-13,0.3035778113080579,0.72,0.697,9.7926278197491e-9,6,AKNA
6.401545959988653e-13,0.6229049190817039,0.42,0.344,1.3100763807116778e-8,6,PIK3CG
6.978861932793734e-13,0.2707830431310865,0.765,0.737,1.4282240945462377e-8,6,PRKACB
7.567280135845067e-13,0.5893848526259708,0.357,0.27,1.548643879800693e-8,6,SESN1
8.064660050877137e-13,0.3518771725797265,0.67,0.624,1.650432679412006e-8,6,RALBP1
8.881784197001252e-13,0.3037427922584654,0.675,0.634,1.8176571359163063e-8,6,NFATC2
9.112710586123285e-13,0.275482396366857,0.825,0.798,1.8649162214501303e-8,6,PAIP2
1.2154721673596214e-12,0.38881361296384126,0.583,0.522,2.487463790501465e-8,6,GOLGA7
1.3200551762793111e-12,0.3118660156146253,0.766,0.731,2.7014929182556102e-8,6,SCAMP2
1.3986589664227722e-12,0.32875527627817536,0.902,0.866,2.8623555747842033e-8,6,TRBC2
1.418642980866025e-12,0.3908411618994442,0.652,0.612,2.9032528603423202e-8,6,CPNE3
1.4719336860480325e-12,0.6516119359221549,0.435,0.363,3.0123122884972986e-8,6,NFKBIB
1.673106098110111e-12,0.3101348128414191,0.773,0.736,3.424011629782342e-8,6,PKN1
1.7135182162064666e-12,0.2568402268914076,0.891,0.871,3.506715029466534e-8,6,IL16
2.2022383916464605e-12,0.5238861078240034,0.492,0.43,4.5068808685044814e-8,6,TBC1D2B
2.412514632510465e-12,0.5112924712852731,0.53,0.468,4.937211195432667e-8,6,SELENOS
2.786437747204218e-12,0.40150962028065945,0.633,0.593,5.702444849653432e-8,6,COMT
3.077760268865859e-12,0.25445693698369765,0.844,0.812,6.29863639023398e-8,6,TMBIM4
3.5631497752319774e-12,0.3439884827864009,0.638,0.6,7.291986015012242e-8,6,LASP1
3.648192858918264e-12,0.28738487776042254,0.822,0.804,7.466026685776228e-8,6,BSG
3.8906655674963986e-12,0.40070120220328576,0.619,0.577,7.96224708388138e-8,6,SPSB3
4.036548872932144e-12,0.2711469649967166,0.63,0.591,8.260797268455633e-8,6,INPP5D
5.219380483367786e-12,0.3158345454354926,0.769,0.743,1.0681462159212174e-7,6,VAMP5
5.481615161784248e-12,0.48479810980281063,0.524,0.46,1.1218125428591463e-7,6,BCKDHA
5.999645225074346e-12,0.3960561560597079,0.682,0.643,1.227827395311465e-7,6,COMMD7
6.071587677070056e-12,0.2835503276048433,0.775,0.743,1.242550418112387e-7,6,SH3BP1
7.677192215282957e-12,0.3070384680062714,0.742,0.711,1.5711373868576572e-7,6,TNIP1
7.69495578367696e-12,0.2865734791288439,0.908,0.903,1.5747727011294899e-7,6,RBL2
7.886358233122337e-12,0.4885238145977583,0.365,0.272,1.6139432124084863e-7,6,MIR210HG
8.463452161322493e-12,0.7186340146192338,0.293,0.218,1.7320454848146483e-7,6,SNX18
8.79518680108049e-12,0.25855051593664746,0.742,0.721,1.7999349788411223e-7,6,RORA
1.0454970222895099e-11,0.6131132826565537,0.385,0.311,2.139609656115482e-7,6,SLAMF6
1.4349410548675223e-11,0.35376228671096677,0.687,0.633,2.9366068687863844e-7,6,PFKP
1.4958034810774734e-11,0.6856899478228409,0.287,0.211,3.0611618240250493e-7,6,SMAD7
1.5924150886803545e-11,0.2936719100778731,0.838,0.813,3.2588774789843455e-7,6,POLD4
1.8628654174790427e-11,0.6954513629677418,0.436,0.36,3.812354076870861e-7,6,RCBTB2
1.9120705019304296e-11,0.43580405549338264,0.472,0.398,3.913052282200624e-7,6,ZNRF2
2.2071011684943187e-11,0.3137733887399925,0.61,0.551,4.516832541323623e-7,6,EPS15
2.2497115281794322e-11,0.2989630004463325,0.742,0.714,4.604034642419208e-7,6,RNF7
3.072031518058793e-11,0.25240088615237755,0.741,0.706,6.28691250170732e-7,6,RAB8B
3.147548888193796e-11,0.3004346266251852,0.685,0.618,6.441458799688604e-7,6,SAMSN1
